product_code,service_id,base_price,admin_fee,code,status
YAX5,1,5975,0,AX5,1
YAX10,1,10895,0,AX10,1
YAX25,1,24999,0,AX25,1
YAX30,1,30149,0,AX30,1
YAX50,1,49624,0,AX50,1
YAX100,1,98650,0,AX100,1
YAX15,1,15100,0,AX15,1
YAX150,1,149295,0,AX150,1
YAX200,1,197700,0,AX200,1
YAX300,1,298550,0,AX300,1
YAX500,1,498050,0,AX500,1
YAIGO1,1,13775,0,AIGO1,1
YAIGO2,1,23375,0,AIGO2,1
YAIGO3,1,30175,0,AIGO3,1
YAIGO5,1,43975,0,AIGO5,1
YAIGO8,1,57550,0,AIGO8,1
YAIGO25,1,87975,0,AIGO25,1
YAIGO50,1,137700,0,AIGO50,1
YAKY1,1,3900,0,AKY1,1
YAKY2,1,6910,0,AKY2,1
YAKS1,1,3975,0,AKS1,1
YAKS2,1,6850,0,AKS2,1
YAIM2,1,14750,0,AIM2,1
YAIM3,1,20775,0,AIM3,1
YAIM5,1,31975,0,AIM5,1
YAIM1,1,8975,0,AIM1,1
YAAG1,1,13300,0,AAG1,1
YAAG2,1,23050,0,AAG2,1
YAAG3,1,29600,0,AAG3,0
YAAG5,1,42880,0,AAG5,1
YAAG10,1,65100,0,AAG10,1
YAAG12,1,68500,0,AAG12,1
YAAG15,1,78500,0,AAG15,1
YAAG25,1,87300,0,AAG25,1
YAAG50,1,135700,0,AAG50,1
YAAG8,1,56110,0,AAG8,0
YAAGM1,1,8750,0,AAGM1,1
YAAGM2,1,15948,0,AAGM2,1
YAAGM3,1,20210,0,AAGM3,1
YAAGM5,1,31610,0,AAGM5,1
YAAO2,1,16975,0,AAO2,1
YAAO4,1,28450,0,AAO4,1
YAAO8,1,45100,0,AAO8,1
YAAO12,1,59845,0,AAO12,1
YAAS1,1,3875,0,AAS1,1
YAAS2,1,6875,0,AAS2,1
YAAY1,1,3875,0,AAY1,1
YAAY2,1,6875,0,AAY2,1
YAXD300,1,10050,0,AXD300,1
YAXD1,1,13975,0,AXD1,1
YAXD2,1,22975,0,AXD2,1
YAXD3,1,27975,0,AXD3,1
YAXD5,1,31745,0,AXD5,1
YAXD8,1,44875,0,AXD8,1
YAXA30,1,4900,0,AXA30,1
YAXA120,1,7900,0,AXA120,1
YAXO2,1,16350,0,AXO2,1
YAXO4,1,28000,0,AXO4,1
YAXO8,1,45975,0,AXO8,1
YAXO12,1,60975,0,AXO12,1
YAXT5,1,3550,0,AXT5,1
YAXT10,1,8950,0,AXT10,1
YAXT25,1,25250,0,AXT25,1
YAXT1,1,1250,0,AXT1,1
YDNA50,1,50325,0,DNA50,1
YDNA75,1,75360,0,DNA75,1
YDNA100,1,100360,0,DNA100,1
YDNA150,1,150360,0,DNA150,1
YDNA200,1,200360,0,DNA200,1
YDNA300,1,300360,0,DNA300,1
YDNA400,1,400360,0,DNA400,1
YDNA500,1,500360,0,DNA500,1
YDNA10,1,10360,0,DNA10,1
YDNA20,1,20360,0,DNA20,1
YDNA25,1,25360,0,DNA25,1
YDNA30,1,30325,0,DNA30,1
YDNA40,1,40325,0,DNA40,1
YDNA250,1,250445,0,DNA250,1
YDNA15,1,15360,0,DNA15,1
YDNA35,1,35360,0,DNA35,1
YDNA45,1,45360,0,DNA45,1
YDNA60,1,60360,0,DNA60,1
YDNA80,1,80320,0,DNA80,0
YDNA90,1,90320,0,DNA90,0
YDNA85,1,85320,0,DNA85,0
YDNA95,1,95320,0,DNA95,0
YDNA55,1,55320,0,DNA55,0
YDNA65,1,65320,0,DNA65,0
YDNA70,1,70320,0,DNA70,0
YGJ20,1,20605,0,GJ20,1
YGJ25,1,25605,0,GJ25,1
YGJ50,1,50605,0,GJ50,1
YGJ100,1,100605,0,GJ100,1
YGJ150,1,150605,0,GJ150,1
YGJ200,1,200605,0,GJ200,1
YGJ250,1,250985,0,GJ250,1
YGJ10,1,10605,0,GJ10,1
YGJ15,1,15605,0,GJ15,1
YGJ30,1,30925,0,GJ30,1
YGJ40,1,40925,0,GJ40,1
YGJ75,1,75605,0,GJ75,1
YGJ500,1,500985,0,GJ500,1
YGJ1000,1,1000985,0,GJ1000,1
YGJ35,1,35545,0,GJ35,0
YGJ45,1,45545,0,GJ45,0
YGJ55,1,55545,0,GJ55,0
YGJ60,1,60545,0,GJ60,0
YGJ65,1,65545,0,GJ65,0
YGJ70,1,70545,0,GJ70,0
YGJ80,1,80545,0,GJ80,0
YGJ85,1,85545,0,GJ85,0
YGJ90,1,90545,0,GJ90,0
YGJ95,1,95545,0,GJ95,0
YGJD20,1,20470,0,GJD20,1
YGJD50,1,50470,0,GJD50,1
YGJD75,1,75470,0,GJD75,1
YGJD100,1,100470,0,GJD100,1
YGJD150,1,150470,0,GJD150,1
YGJD200,1,200470,0,GJD200,1
YGJD10,1,10470,0,GJD10,1
YGJD25,1,25470,0,GJD25,1
YGJD30,1,30470,0,GJD30,1
YGJD40,1,40470,0,GJD40,1
YGJD300,1,300470,0,GJD300,1
YGJD400,1,400470,0,GJD400,1
YGJD500,1,500470,0,GJD500,1
YGJD15,1,15470,0,GJD15,1
YGJD35,1,35470,0,GJD35,1
YGJD45,1,45470,0,GJD45,1
YGJD55,1,55470,0,GJD55,1
YGJD60,1,60470,0,GJD60,1
YGJD65,1,65470,0,GJD65,1
YGJD70,1,70470,0,GJD70,1
YGJD80,1,80470,0,GJD80,1
YGJD85,1,85470,0,GJD85,1
YGJD90,1,90470,0,GJD90,1
YGJD95,1,95470,0,GJD95,1
YGP20,1,20450,0,GP20,1
YGP50,1,51045,0,GP50,1
YGP100,1,100970,0,GP100,1
YGP150,1,149750,0,GP150,1
YGP300,1,298725,0,GP300,1
YGP500,1,499625,0,GP500,1
YGBD100,1,100625,0,GBD100,1
YGBD150,1,150550,0,GBD150,1
YGBD200,1,200550,0,GBD200,1
YGBD250,1,250550,0,GBD250,1
YIAF4,1,30950,0,IAF4,1
YIAF14,1,57650,0,IAF14,0
YIAF20,1,83900,0,IAF20,1
YIAF30,1,97950,0,IAF30,1
YIAF9,1,39685,0,IAF9,1
YIAF16,1,60950,0,IAF16,1
YIAF25,1,102950,0,IAF25,0
YIAFJ1,1,5975,0,IAFJ1,1
YIAFJ2,1,11900,0,IAFJ2,1
YIAFJ5,1,15559,0,IAFJ5,1
YIAFJ4,1,16450,0,IAFJ4,1
YIAFJ7,1,20612,0,IAFJ7,1
YIAFJ55,1,28900,0,IAFJ55,1
YIAFT1,1,5975,0,IAFT1,1
YIAFT2,1,12000,0,IAFT2,1
YIAFT5,1,15559,0,IAFT5,1
YIAFT4,1,16500,0,IAFT4,1
YIAFT7,1,20612,0,IAFT7,1
YIAFT55,1,28900,0,IAFT55,1
YIAU1,1,30339,0,IAU1,1
YIAU2,1,50089,0,IAU2,1
YIAU7,1,91189,0,IAU7,1
YIAU10,1,101450,0,IAU10,1
YIAU99,1,154445,0,IAU99,1
YIAY7,1,11500,0,IAY7,1
YIAY15,1,14050,0,IAY15,1
YIDM1,1,20925,0,IDM1,0
YID1,1,8500,0,ID1,1
YID500,1,4650,0,ID500,1
YID2,1,16775,0,ID2,1
YID3,1,24775,0,ID3,1
YID4,1,32750,0,ID4,1
YID5,1,40750,0,ID5,1
YID6,1,48750,0,ID6,1
YID7,1,56775,0,ID7,1
YID8,1,64550,0,ID8,1
YID9,1,72550,0,ID9,1
YID10,1,80550,0,ID10,1
YIDN1,1,30975,0,IDN1,1
YIDN2,1,49875,0,IDN2,1
YIDN3,1,70975,0,IDN3,1
YIDN10,1,98975,0,IDN10,1
YIDN7,1,91775,0,IDN7,1
YIDN15,1,154950,0,IDN15,1
YIDN99,1,150975,0,IDN99,1
YIDN1M,1,16700,0,IDN1M,1
YVIDN99,1,161050,0,VIDN99,1
YVIDN15,1,126275,0,VIDN15,1
YVIDN10,1,100450,0,VIDN10,1
YVIDN7,1,89762,0,VIDN7,1
YVIDN2,1,48725,0,VIDN2,1
YVIDN1,1,29600,0,VIDN1,1
YVIDN1M,1,16600,0,VIDN1M,1
YIDF1,1,17975,0,IDF1,1
YIDF2,1,26750,0,IDF2,1
YIDF3,1,47950,0,IDF3,1
YIDF4,1,72850,0,IDF4,1
YIDF5,1,89975,0,IDF5,1
YVIDF5,1,94975,0,VIDF5,1
YVIDF4,1,71100,0,VIDF4,0
YVIDF3,1,54800,0,VIDF3,1
YIFC1,1,65575,0,IFC1,1
YIFC3,1,102975,0,IFC3,1
YIFC5,1,153975,0,IFC5,1
YIDFH1,1,27725,0,IDFH1,1
YIDFH2,1,49825,0,IDFH2,1
YIDFH3,1,87875,0,IDFH3,1
YVIDFH3,1,87400,0,VIDFH3,1
YVIDFH1,1,28175,0,VIDFH1,1
YVIDFH2,1,50770,0,VIDFH2,1
YVIFP4,1,32250,0,VIFP4,1
YVIFP8,1,37995,0,VIFP8,1
YVIFP14,1,64600,0,VIFP14,1
YVIFP20,1,82400,0,VIFP20,1
YVIFP30,1,103100,0,VIFP30,1
YI5,1,5895,0,I5,1
YI10,1,10795,0,I10,1
YI25,1,24875,0,I25,1
YI50,1,48975,0,I50,1
YI100,1,96975,0,I100,1
YI20,1,19995,0,I20,1
YI30,1,29725,0,I30,1
YI200,1,189975,0,I200,1
YI150,1,143700,0,I150,1
YI250,1,235975,0,I250,1
YI15,1,15105,0,I15,1
YI12,1,12195,0,I12,1
YI60,1,58975,0,I60,1
YI80,1,77985,0,I80,1
YI90,1,87235,0,I90,1
YI500,1,468975,0,I500,1
YI40,1,39295,0,I40,1
YI70,1,68975,0,I70,1
YI5S,1,6369,0,I5S,1
YI10S,1,11865,0,I10S,1
YI25S,1,28040,0,I25S,1
YIT3,1,10435,0,IT3,1
YIT4,1,48550,0,IT4,1
YIT12,1,13165,0,IT12,1
YIT25,1,25020,0,IT25,1
YITR5,1,5850,0,ITR5,1
YITR10,1,10350,0,ITR10,1
YITR25,1,24524,0,ITR25,1
YITR50,1,48574,0,ITR50,1
YITR100,1,96299,0,ITR100,1
YITR15,1,15117,0,ITR15,1
YITR20,1,19699,0,ITR20,1
YITR30,1,29349,0,ITR30,1
YITR40,1,38967,0,ITR40,1
YITR60,1,58124,0,ITR60,1
YITR70,1,68145,0,ITR70,1
YITR80,1,77699,0,ITR80,1
YITR90,1,87242,0,ITR90,1
YIDH1,1,4675,0,IDH1,1
YIDH3,1,5900,0,IDH3,1
YIDH7,1,10575,0,IDH7,1
YIDH15,1,13375,0,IDH15,1
YVIDH7,1,11950,0,VIDH7,1
YVIDH15,1,13950,0,VIDH15,1
YLINK10,1,10325,0,LINK10,1
YLINK20,1,20325,0,LINK20,1
YLINK30,1,30325,0,LINK30,1
YLINK40,1,40325,0,LINK40,1
YLINK50,1,50325,0,LINK50,1
YLINK100,1,100325,0,LINK100,1
YLINK200,1,200325,0,LINK200,1
YLINK300,1,300325,0,LINK300,1
YLINK500,1,500325,0,LINK500,1
YLINK15,1,15325,0,LINK15,1
YLINK60,1,60325,0,LINK60,1
YLINK80,1,80325,0,LINK80,1
YLINK90,1,90325,0,LINK90,1
YLINK25,1,25325,0,LINK25,1
YLINK35,1,35325,0,LINK35,1
YLINK45,1,45325,0,LINK45,1
YLINK75,1,75325,0,LINK75,1
YLINK250,1,250325,0,LINK250,1
YLINK125,1,125350,0,LINK125,1
YLINK150,1,150325,0,LINK150,1
YLINK55,1,55350,0,LINK55,1
YLINK85,1,85325,0,LINK85,1
YLINK95,1,95325,0,LINK95,1
YLINK350,1,350350,0,LINK350,1
YLINK400,1,400325,0,LINK400,1
YLINK450,1,450350,0,LINK450,1
YMXD5,1,7035,0,MXD5,1
YMXD10,1,12035,0,MXD10,1
YMXD15,1,17035,0,MXD15,1
YMXD20,1,22035,0,MXD20,1
YMXD30,1,32035,0,MXD30,1
YMXD40,1,42035,0,MXD40,1
YMXD50,1,52035,0,MXD50,1
YMXD100,1,102035,0,MXD100,1
YVO25,1,24995,0,VO25,1
YVO50,1,49995,0,VO50,1
YVO100,1,99995,0,VO100,1
YVO200,1,199995,0,VO200,1
YVO300,1,299995,0,VO300,1
YVO400,1,399995,0,VO400,1
YVO500,1,499995,0,VO500,1
YVO600,1,599995,0,VO600,1
YVO700,1,699995,0,VO700,1
YVO800,1,799995,0,VO800,1
YVO900,1,899995,0,VO900,1
YVO1000,1,999995,0,VO1000,1
YVO20,1,19995,0,VO20,1
YVO30,1,29995,0,VO30,1
YVO40,1,39995,0,VO40,1
YVO60,1,59995,0,VO60,1
YVO70,1,69995,0,VO70,1
YVO75,1,74995,0,VO75,1
YVO80,1,79995,0,VO80,1
YVO90,1,89995,0,VO90,1
YVO150,1,149995,0,VO150,1
YVO250,1,249995,0,VO250,1
YSHP20,1,20385,0,SHP20,1
YSHP25,1,25385,0,SHP25,1
YSHP30,1,30385,0,SHP30,1
YSHP50,1,50385,0,SHP50,1
YSHP75,1,75385,0,SHP75,1
YSHP100,1,100385,0,SHP100,1
YSHP200,1,200385,0,SHP200,1
YSHP300,1,300385,0,SHP300,1
YSHP400,1,400385,0,SHP400,1
YSHP500,1,500625,0,SHP500,1
YSHP15,1,15445,0,SHP15,1
YSHP35,1,35445,0,SHP35,1
YSHP40,1,40445,0,SHP40,1
YSHP45,1,45445,0,SHP45,1
YSHP55,1,55445,0,SHP55,1
YSHP60,1,60445,0,SHP60,1
YSHP65,1,65445,0,SHP65,1
YSHP70,1,70445,0,SHP70,1
YSHP80,1,80445,0,SHP80,1
YSHP85,1,85445,0,SHP85,1
YSHP90,1,90445,0,SHP90,1
YSHP95,1,95445,0,SHP95,1
YSM5,1,5070,0,SM5,1
YSM10,1,9950,0,SM10,1
YSM20,1,19825,0,SM20,1
YSM25,1,24610,0,SM25,1
YSM30,1,29750,0,SM30,1
YSM50,1,49029,0,SM50,1
YSM100,1,98900,0,SM100,1
YSM60,1,58990,0,SM60,1
YSM150,1,149300,0,SM150,1
YSM200,1,197975,0,SM200,0
YSM300,1,300700,0,SM300,1
YSM75,1,74249,0,SM75,1
YSM15,1,15010,0,SM15,1
YSMN6,1,29950,0,SMN6,1
YSMN10,1,45550,0,SMN10,1
YSMN18,1,69950,0,SMN18,1
YSMN30,1,70975,0,SMN30,1
YSMN2,1,10260,0,SMN2,1
YVSMN30,1,70975,0,VSMN30,1
YVSMN18,1,69950,0,VSMN18,1
YVSMN10,1,45550,0,VSMN10,1
YVSMN6,1,29950,0,VSMN6,1
YSMU2,1,22775,0,SMU2,1
YSMU3,1,40575,0,SMU3,1
YSMU4,1,55760,0,SMU4,1
YSMU5,1,78575,0,SMU5,1
YSMU7,1,96205,0,SMU7,1
YVSMU1,1,22940,0,VSMU1,1
YVSMU2,1,23050,0,VSMU2,1
YVSMU3,1,40250,0,VSMU3,1
YVSMU4,1,54800,0,VSMU4,1
YVSMU5,1,78450,0,VSMU5,1
YSMA2,1,10345,0,SMA2,1
YSMA12,1,42990,0,SMA12,1
YSMA30,1,66820,0,SMA30,1
YSMA45,1,96440,0,SMA45,1
YSMA60,1,121490,0,SMA60,1
YSMA3,1,15415,0,SMA3,1
YSMA6,1,29840,0,SMA6,1
YSMV20,1,20335,0,SMV20,1
YSMV30,1,79750,0,SMV30,1
YSMV10,1,10050,0,SMV10,1
YSMDV10,1,10050,0,SMDV10,1
YSMDV30,1,35225,0,SMDV30,0
YSMDV60,1,52675,0,SMDV60,0
YSMDV90,1,76325,0,SMDV90,0
YSMDV100,1,104575,0,SMDV100,0
YWIFI1,1,5130,0,WIFI1,1
YWIFI7,1,17170,0,WIFI7,1
YWIFI30,1,47150,0,WIFI30,1
YS5,1,5495,0,S5,1
YS10,1,10395,0,S10,1
YS20,1,20095,0,S20,1
YS25,1,25015,0,S25,1
YS50,1,49975,0,S50,1
YS100,1,98975,0,S100,1
YS200,1,198600,0,S200,1
YS150,1,149550,0,S150,1
YS300,1,296500,0,S300,1
YS1000,1,975800,0,S1000,1
YS500,1,487700,0,S500,1
YS1,1,1695,0,S1,1
YS30,1,29833,0,S30,1
YS40,1,40024,0,S40,1
YS60,1,59999,0,S60,1
YS70,1,69920,0,S70,1
YS80,1,79719,0,S80,1
YS90,1,89649,0,S90,1
YS75,1,73624,0,S75,1
YS15,1,15095,0,S15,1
YS35,1,34999,0,S35,1
YS45,1,44899,0,S45,1
YS55,1,54899,0,S55,1
YS65,1,64799,0,S65,1
YS85,1,84499,0,S85,1
YS95,1,94494,0,S95,1
YSB10,1,10595,0,SB10,1
YSB20,1,20395,0,SB20,1
YSB25,1,25395,0,SB25,1
YSB50,1,50395,0,SB50,1
YSB100,1,100475,0,SB100,1
YSB1,1,1795,0,SB1,1
YSB5,1,5795,0,SB5,1
YSB15,1,15495,0,SB15,1
YSB30,1,30345,0,SB30,1
YSB40,1,40345,0,SB40,1
YSB60,1,60345,0,SB60,1
YSB70,1,70445,0,SB70,1
YSB80,1,80745,0,SB80,1
YSB90,1,90594,0,SB90,1
YSDF100,1,6750,0,SDF100,1
YSDF250,1,8975,0,SDF250,1
YSDF500,1,10975,0,SDF500,1
YSDF1,1,16275,0,SDF1,1
YSDF2,1,31425,0,SDF2,1
YSDF4,1,55975,0,SDF4,1
YSDF8,1,66975,0,SDF8,1
YSDF3,1,43975,0,SDF3,1
YSDF5,1,59975,0,SDF5,1
YSDB3,1,44500,0,SDB3,1
YSDB8,1,91900,0,SDB8,1
YSDB12,1,101900,0,SDB12,1
YSDB25,1,164900,0,SDB25,1
YSDB50,1,211900,0,SDB50,1
YSDB5,1,68900,0,SDB5,1
YSDB3A,1,55900,0,SDB3A,1
YSDB8A,1,106900,0,SDB8A,1
YSDB12A,1,115900,0,SDB12A,1
YSDB25A,1,195900,0,SDB25A,1
YSDB5A,1,87900,0,SDB5A,1
YSDB50A,1,236900,0,SDB50A,1
YSDB3P,1,39575,0,SDB3P,1
YSDB8P,1,85975,0,SDB8P,1
YSDB5P,1,64900,0,SDB5P,1
YSDB12P,1,103990,0,SDB12P,1
YSDB25P,1,165950,0,SDB25P,0
YSDB50P,1,198500,0,SDB50P,0
YSDG1,1,25500,0,SDG1,1
YSDG2,1,52295,0,SDG2,1
YSDG6,1,98900,0,SDG6,1
YSDG12,1,152850,0,SDG12,1
YVSDB9,1,75900,0,VSDB9,1
YVSDB6,1,61400,0,VSDB6,1
YVSDB3,1,19350,0,VSDB3,1
YVSDB1,1,11350,0,VSDB1,1
YVSDB1M,1,7760,0,VSDB1M,1
YVSDA1,1,12200,0,VSDA1,1
YVSDA3,1,19450,0,VSDA3,1
YVSDA6,1,62100,0,VSDA6,1
YVSDA9,1,75050,0,VSDA9,1
YVSDY1,1,12950,0,VSDY1,1
YVSDY3,1,23650,0,VSDY3,1
YVSDY6,1,62100,0,VSDY6,1
YVSDY9,1,75650,0,VSDY9,1
YVSDY1M,1,11550,0,VSDY1M,1
YVSDY4,1,39100,0,VSDY4,1
YVSDT1,1,11850,0,VSDT1,1
YVSDT3,1,19200,0,VSDT3,1
YVSDT6,1,62200,0,VSDT6,1
YVSDT9,1,76000,0,VSDT9,1
YVSDT4,1,38700,0,VSDT4,1
YSDM11,1,12525,0,SDM11,1
YSDM13,1,18095,0,SDM13,1
YSDM17,1,22600,0,SDM17,1
YSDM23,1,28200,0,SDM23,1
YSDM27,1,36250,0,SDM27,0
YSDM37,1,43030,0,SDM37,0
YSDM53,1,23295,0,SDM53,1
YSDM57,1,63250,0,SDM57,1
YSDM101,1,35250,0,SDM101,1
YSDM103,1,53575,0,SDM103,1
YSDM107,1,66410,0,SDM107,1
YSTG5,1,6975,0,STG5,1
YSTG10,1,10395,0,STG10,1
YSTG20,1,12975,0,STG20,1
YSTG50,1,41000,0,STG50,1
YSTG100,1,93975,0,STG100,1
YSTG25,1,17975,0,STG25,1
YSA5,1,2410,0,SA5,1
YSA10,1,4174,0,SA10,1
YSA15,1,6400,0,SA15,1
YSA30,1,11950,0,SA30,1
YSA90,1,27950,0,SA90,1
YSA180,1,53600,0,SA180,1
YSA360,1,102500,0,SA360,1
YSP5,1,5475,0,SP5,0
YSP10,1,10325,0,SP10,0
YSP20,1,19999,0,SP20,1
YSP1,1,1614,0,SP1,1
YSS1,1,1550,0,SS1,1
YSS5,1,6190,0,SS5,1
YSS10,1,11200,0,SS10,0
YSS20,1,21989,0,SS20,1
YSS15,1,16300,0,SS15,0
YST5,1,5775,0,ST5,1
YST10,1,10775,0,ST10,1
YST20,1,20975,0,ST20,1
YST25,1,26975,0,ST25,1
YST50,1,54475,0,ST50,1
YST100,1,101575,0,ST100,1
YST8,1,9650,0,ST8,1
YST15,1,15600,0,ST15,1
YST26,1,22350,0,ST26,1
YST70,1,71975,0,ST70,1
YST120,1,111250,0,ST120,1
YST1,1,1825,0,ST1,0
YST2,1,4900,0,ST2,0
YST70,1,77250,0,ST70A,1
YST50,1,55450,0,ST50A,1
YST20,1,22450,0,ST20A,1
YST10,1,11500,0,ST10A,1
YST5,1,5950,0,ST5A,1
YSTR10,1,10474,0,STR10,1
YSTR20,1,19815,0,STR20,1
YSTR25,1,24365,0,STR25,1
YSTR50,1,47950,0,STR50,1
YSTR100,1,94950,0,STR100,1
YSTR15,1,14870,0,STR15,1
YSTR30,1,29065,0,STR30,1
YSTR40,1,38165,0,STR40,1
YSTR60,1,56395,0,STR60,1
YSTR70,1,65549,0,STR70,1
YSTR80,1,74145,0,STR80,1
YSTR90,1,82724,0,STR90,1
YT1,1,1460,0,T1,1
YT2,1,2429,0,T2,1
YT3,1,3423,0,T3,1
YT4,1,4612,0,T4,1
YT5,1,5595,0,T5,1
YT6,1,6699,0,T6,1
YT7,1,7679,0,T7,1
YT8,1,8649,0,T8,1
YT9,1,9629,0,T9,1
YT10,1,10299,0,T10,1
YT20,1,19995,0,T20,1
YT30,1,29874,0,T30,1
YT40,1,39239,0,T40,1
YT50,1,49500,0,T50,1
YT75,1,72685,0,T75,1
YT100,1,98975,0,T100,1
YT150,1,148499,0,T150,1
YT25,1,24975,0,T25,1
YT200,1,197869,0,T200,1
YT300,1,296108,0,T300,1
YT400,1,391750,0,T400,1
YT500,1,492585,0,T500,1
YT15,1,15000,0,T15,1
YTAB1,1,15650,0,TAB1,1
YTAB15,1,19250,0,TAB15,1
YTAB2,1,19700,0,TAB2,1
YTAB5,1,35750,0,TAB5,0
YTAB6,1,40650,0,TAB6,1
YTAB10,1,77250,0,TAB10,0
YVTDA1,1,19800,0,VTDA1,1
YVTDA2,1,23400,0,VTDA2,1
YVTDA3,1,31400,0,VTDA3,1
YTD8,1,49975,0,TD8,1
YTD1,1,16975,0,TD1,1
YTD2,1,19950,0,TD2,1
YTD3,1,28950,0,TD3,1
YTD6,1,39975,0,TD6,1
YTD16,1,91900,0,TD16,0
YTD7,1,47975,0,TD7,1
YTDA1,1,14975,0,TDA1,1
YTDA2,1,18975,0,TDA2,1
YTDA3,1,27975,0,TDA3,1
YTDA6,1,37975,0,TDA6,1
YTDA8,1,49975,0,TDA8,1
YTDA16,1,92975,0,TDA16,1
YTDA50,1,151500,0,TDA50,1
YTDA80,1,232625,0,TDA80,1
YTDA150,1,404075,0,TDA150,1
YTDA350,1,727550,0,TDA350,1
YTBM1,1,9750,0,TBM1,1
YTBM3,1,14250,0,TBM3,1
YTGM2,1,20325,0,TGM2,1
YTGM3,1,33500,0,TGM3,1
YTGM5,1,38400,0,TGM5,1
YTDH1,1,7200,0,TDH1,1
YTDH35,1,13400,0,TDH35,1
YTDH6,1,17300,0,TDH6,1
YTDH26,1,77648,0,TDH26,0
YTDH45,1,104157,0,TDH45,0
YTDR20,1,2550,0,TDR20,1
YTDR80,1,5450,0,TDR80,1
YTDR30,1,10250,0,TDR30,1
YTDR12,1,33050,0,TDR12,1
YTDR65,1,20550,0,TDR65,1
YTDR42,1,80900,0,TDR42,1
YTDL6,1,69307,0,TDL6,1
YTDL10,1,92975,0,TDL10,0
YTDL22,1,68750,0,TDL22,1
YTA4,1,4900,0,TA4,1
YTS10,1,10320,0,TS10,1
YTS30,1,30315,0,TS30,1
YTT5,1,5190,0,TT5,1
YTT15,1,15475,0,TT15,1
YTT30,1,30301,0,TT30,1
YTTR5,1,5520,0,TTR5,1
YTTR10,1,10300,0,TTR10,1
YTTR20,1,19860,0,TTR20,1
YTTR25,1,24765,0,TTR25,1
YTTR30,1,29595,0,TTR30,1
YTTR50,1,48915,0,TTR50,1
YTTR100,1,96715,0,TTR100,1
YTTR40,1,39455,0,TTR40,1
YTTR60,1,58375,0,TTR60,1
YTTR70,1,67835,0,TTR70,1
YTTR80,1,77295,0,TTR80,1
YTTR90,1,86755,0,TTR90,1
YX5,1,5975,0,X5,1
YX10,1,10895,0,X10,1
YX25,1,24950,0,X25,1
YX50,1,49975,0,X50,1
YX100,1,98775,0,X100,1
YX15,1,15120,0,X15,1
YX30,1,30148,0,X30,1
YX150,1,149295,0,X150,1
YX200,1,197700,0,X200,1
YX300,1,298550,0,X300,1
YX500,1,498050,0,X500,1
YXCF1,1,14510,0,XCF1,1
YXCF2,1,33975,0,XCF2,1
YXCF3,1,49975,0,XCF3,1
YXCF4,1,74975,0,XCF4,1
YXCF5,1,105975,0,XCF5,1
