product_code,service_id,base_price,admin_fee,code,status
YGFF520H,2,84300,0,GFF520H,0
YGFF5600H,2,800600,0,GFF5600H,0
YGFF70H,2,9375,0,GFF70H,1
YGFF720H,2,93250,0,GFF720H,1
YGFF7290H,2,961000,0,GFF7290H,1
YGFF73100H,2,9515500,0,GFF73100H,1
YGFF925H,2,135700,0,GFF925H,1
YGMWV150H,2,45125,0,GMWV150H,0
YGMWV1500H,2,450125,0,GMWV1500H,0
YGMWV300H,2,90125,0,GMWV300H,0
YGMWV3000H,2,900125,0,GMWV3000H,0
YGMWV600H,2,180125,0,GMWV600H,0
YGMB10H,2,9325,0,GMB10H,0
YGMB100H,2,92125,0,GMB100H,0
YGMB20H,2,18525,0,GMB20H,0
YGMB50H,2,46125,0,GMB50H,0
YTGMX3H,2,20750,0,TGMX3H,1
YTGMX1H,2,5750,0,TGMX1H,1
YTGMX2H,2,10750,0,TGMX2H,1
YTGMXFF1H,2,15525,0,TGMXFF1H,1
YTGMXML1H,2,15525,0,TGMXML1H,1
YGRN10H,2,10700,0,GRN10H,1
YGRN100H,2,96600,0,GRN100H,1
YGRN125H,2,142650,0,GRN125H,0
YGRN150H,2,142650,0,GRN150H,0
YGRN20H,2,20300,0,GRN20H,1
YGRN200H,2,237575,0,GRN200H,0
YGRN25H,2,28550,0,GRN25H,0
YGRN250H,2,285200,0,GRN250H,0
YGRN30H,2,28550,0,GRN30H,0
YGRN300H,2,285200,0,GRN300H,0
YGRN40H,2,47600,0,GRN40H,0
YGRN5H,2,4600,0,GRN5H,0
YGRN50H,2,49300,0,GRN50H,1
YGRN60H,2,57100,0,GRN60H,0
YGS10H,2,9775,0,GS10H,0
YGS100H,2,96150,0,GS100H,0
YGS20H,2,19150,0,GS20H,0
YGS200H,2,191700,0,GS200H,0
YGS30H,2,28900,0,GS30H,0
YGS300H,2,287800,0,GS300H,0
YGS50H,2,48300,0,GS50H,0
YMAXDV12H,2,148200,0,MAXDV12H,1
YMAXDV2H,2,49700,0,MAXDV2H,0
YMAXDV6H,2,105350,0,MAXDV6H,1
YGCGC10H,2,166005,0,GCGC10H,1
YGCGC20H,2,322285,0,GCGC20H,1
YCMDG3H,2,76500,0,CMDG3H,0
YCMDG1H,2,30000,0,CMDG1H,0
YCMDG2H,2,56500,0,CMDG2H,0
YGOV10H,2,9125,0,GOV10H,0
YGOV100H,2,90125,0,GOV100H,0
YGOV20H,2,18125,0,GOV20H,0
YGOV50H,2,45125,0,GOV50H,0
YSMD100H,2,97600,0,SMD100H,0
YGGE100H,2,99000,0,GGE100H,1
YGGE10H,2,10800,0,GGE10H,1
YGGE20H,2,20600,0,GGE20H,1
YGGE300H,2,295000,0,GGE300H,1
YGGE50H,2,50000,0,GGE50H,1
YGP10H,2,151300,0,GP10H,0
YGP100H,2,1422000,0,GP100H,0
YGP15H,2,233125,0,GP15H,0
YGP25H,2,360000,0,GP25H,0
YGP50H,2,706000,0,GP50H,0
YHAGO1650H,2,576200,0,HAGO1650H,0
YHAGO225H,2,75350,0,HAGO225H,1
YHAGO375H,2,151800,0,HAGO375H,1
YHAGO45H,2,16800,0,HAGO45H,1
YHAGO6H,2,2700,0,HAGO6H,0
YHAGO90H,2,30350,0,HAGO90H,0
YHAGO900H,2,301800,0,HAGO900H,1
YXDH5H,2,6200,0,XDH5H,0
YXD25H,2,26100,0,XD25H,0
YXD100H,2,102100,0,XD100H,0
YXD10H,2,11100,0,XD10H,0
YXDB50H,2,54100,0,XDB50H,0
YGIH10H,2,9425,0,GIH10H,0
YGIH100H,2,93125,0,GIH100H,0
YGIH20H,2,18725,0,GIH20H,0
YGIH50H,2,46625,0,GIH50H,0
YGIN10H,2,9125,0,GIN10H,0
YGIN100H,2,90125,0,GIN100H,0
YGIN20H,2,18125,0,GIN20H,0
YGIN50H,2,45125,0,GIN50H,0
YIDAP10H,2,38700,0,IDAP10H,0
YIDC10H,2,105600,0,IDC10H,1
YIDAP15H,2,53000,0,IDAP15H,0
YIDC1H,2,21900,0,IDC1H,1
YIDC2H,2,31300,0,IDC2H,1
YID20H,2,144200,0,ID20H,1
YIDC3H,2,40600,0,IDC3H,1
YIDC4H,2,50000,0,IDC4H,1
YIDAP5H,2,24700,0,IDAP5H,0
YIDC5H,2,59200,0,IDC5H,1
YIDC6H,2,68500,0,IDC6H,1
YIDC7H,2,77800,0,IDC7H,1
YIDC8H,2,87000,0,IDC8H,1
YIDC9H,2,96400,0,IDC9H,1
YIDUM10H,2,85600,0,IDUM10H,1
YIDUM1H,2,13300,0,IDUM1H,1
YIDUM2H,2,21300,0,IDUM2H,1
YIDUM3H,2,29400,0,IDUM3H,1
YIDUM4H,2,37300,0,IDUM4H,1
YIDUM5H,2,45300,0,IDUM5H,1
YIDUM6H,2,53300,0,IDUM6H,1
YIDUM7H,2,61500,0,IDUM7H,1
YIDUM8H,2,69400,0,IDUM8H,1
YIDUM9H,2,77500,0,IDUM9H,1
YIDG10H,2,52500,0,IDG10H,0
YIDG20H,2,105000,0,IDG20H,0
YIDG30H,2,157500,0,IDG30H,0
YIDG130H,2,525000,0,IDG130H,1
YIDG320H,2,1050000,0,IDG320H,1
YIDG65H,2,315000,0,IDG65H,0
YIDSA1H,2,32140,0,IDSA1H,0
YIDSA2H,2,48160,0,IDSA2H,0
YIDSA3H,2,45620,0,IDSA3H,0
YIDSA5H,2,104230,0,IDSA5H,0
YIDY10H,2,7525,0,IDY10H,0
YIDEX2H,2,37000,0,IDEX2H,0
YIDEX4H,2,51083,0,IDEX4H,0
YIDEX6H,2,68463,0,IDEX6H,0
YIDIF10H,2,59300,0,IDIF10H,1
YIDIF2H,2,17850,0,IDIF2H,1
YIDIF4H,2,27750,0,IDIF4H,0
YIT100H,2,98800,0,IT100H,0
YIDIU10H,2,95050,0,IDIU10H,1
YIDIU1H,2,30100,0,IDIU1H,1
YIDIU2H,2,49375,0,IDIU2H,1
YIDIU3H,2,69700,0,IDIU3H,1
YIDIU7H,2,89975,0,IDIU7H,1
YAGUH,2,200,0,AGUH,0
YIDB35H,2,87000,0,IDB35H,0
YIDB25H,2,43000,0,IDB25H,0
YIDB30H,2,59500,0,IDB30H,0
YI125H,2,118850,0,I125H,1
YI175H,2,166375,0,I175H,1
YIS20H,2,18700,0,IS20H,0
YIS25H,2,28325,0,IS25H,1
YIS5H,2,6775,0,IS5H,1
YIDM2H,2,35775,0,IDM2H,0
YITN10H,2,158600,0,ITN10H,1
YITN100H,2,1538000,0,ITN100H,1
YITN15H,2,238400,0,ITN15H,1
YITN25H,2,393250,0,ITN25H,1
YITN50H,2,778000,0,ITN50H,1
YTDIP107H,2,17100,0,TDIP107H,1
YTDIP153H,2,14100,0,TDIP153H,1
YTDIP157H,2,21200,0,TDIP157H,1
YTDIP257H,2,25200,0,TDIP257H,1
YKWC10H,2,9425,0,KWC10H,0
YKWC100H,2,93125,0,KWC100H,0
YKWC20H,2,18725,0,KWC20H,0
YKWC200H,2,186125,0,KWC200H,0
YKWC30H,2,28025,0,KWC30H,0
YKWC300H,2,279125,0,KWC300H,0
YKWC50H,2,46625,0,KWC50H,0
YTDM3H,2,13475,0,TDM3H,1
YTDM1H,2,10200,0,TDM1H,1
YCMD4H,2,60050,0,CMD4H,1
YCMD1H,2,19725,0,CMD1H,1
YCMD6H,2,145815,0,CMD6H,1
YCMD7H,2,198050,0,CMD7H,1
YCMD2H,2,29565,0,CMD2H,1
YTRD5GH,2,49600,0,TRD5GH,0
YTRD8GH,2,98600,0,TRD8GH,0
YTD10H,2,130950,0,TD10H,0
YTD4GH,2,53000,0,TD4GH,0
YTD5H,2,67300,0,TD5H,0
YTD8H,2,109950,0,TD8H,0
YGLA1650H,2,328000,0,GLA1650H,1
YGLA220H,2,43800,0,GLA220H,1
YGLA2500H,2,499000,0,GLA2500H,1
YGLA375H,2,74800,0,GLA375H,1
YGLA4125H,2,817750,0,GLA4125H,1
YGLA5500H,2,1090000,0,GLA5500H,1
YGLA75H,2,15600,0,GLA75H,1
YGLA825H,2,164800,0,GLA825H,1
YTLIONSP3H,2,15250,0,TLIONSP3H,1
YGLOKA11H,2,4275,0,GLOKA11H,1
YGLOKA15H,2,6250,0,GLOKA15H,1
YGLOKA187H,2,59075,0,GLOKA187H,1
YGLOKA1900H,2,588250,0,GLOKA1900H,1
YGLOKA24H,2,8975,0,GLOKA24H,1
YGLOKA259H,2,81025,0,GLOKA259H,1
YGLOKA38H,2,14250,0,GLOKA38H,1
YGLOKA380H,2,116825,0,GLOKA380H,1
YGLOKA518H,2,166125,0,GLOKA518H,1
YGLOKA52H,2,19150,0,GLOKA52H,1
YGLOKA8H,2,2975,0,GLOKA8H,1
YGLOKA94H,2,31950,0,GLOKA94H,1
YGLOKA950H,2,293750,0,GLOKA950H,1
YLY10H,2,9750,0,LY10H,0
YLY175H,2,171250,0,LY175H,0
YLY20H,2,19500,0,LY20H,0
YLY35H,2,34100,0,LY35H,0
YLY500H,2,490000,0,LY500H,0
YLY5H,2,5325,0,LY5H,0
YLY65H,2,63100,0,LY65H,0
YMAXDG12H,2,147200,0,MAXDG12H,1
YMAXDG2H,2,68700,0,MAXDG2H,1
YMAXDG5H,2,96700,0,MAXDG5H,1
YMAXDX10H,2,11200,0,MAXDX10H,0
YMAXDX20H,2,81400,0,MAXDX20H,1
YMAXDX5H,2,8000,0,MAXDX5H,0
YMAXDX7H,2,8900,0,MAXDX7H,0
YTMXHBO1H,2,60850,0,TMXHBO1H,1
YMAXDNH,2,30400,0,MAXDNH,0
YGMM10H,2,9125,0,GMM10H,0
YGMM100H,2,90125,0,GMM100H,0
YGMM200H,2,180125,0,GMM200H,0
YGMM25H,2,22625,0,GMM25H,0
YGMM5H,2,4625,0,GMM5H,0
YGMM50H,2,45125,0,GMM50H,0
YMS10H,2,10880,0,MS10H,1
YMS100H,2,107900,0,MS100H,1
YMS20H,2,22100,0,MS20H,1
YMS200H,2,215700,0,MS200H,1
YMS50H,2,54000,0,MS50H,1
YMS500H,2,539100,0,MS500H,1
YMEV120H,2,108125,0,MEV120H,0
YMEV285H,2,256625,0,MEV285H,0
YMEV545H,2,490625,0,MEV545H,0
YMEV60H,2,54125,0,MEV60H,0
YML7H,2,316600,0,ML7H,1
YMLSM1230H,2,475200,0,MLSM1230H,1
YMLSM127H,2,194500,0,MLSM127H,1
YMLSM1411H,2,527500,0,MLSM1411H,1
YML4H,2,48000,0,ML4H,0
YMLSM193H,2,212500,0,MLSM193H,1
YML8H,2,500000,0,ML8H,1
YMLSM3042H,2,944500,0,MLSM3042H,1
YML5H,2,96700,0,ML5H,0
YML1H,2,10900,0,ML1H,1
YMLSM390H,2,240500,0,MLSM390H,1
YMLSM4H,2,159000,0,MLSM4H,1
YMLSM5408H,2,1575500,0,MLSM5408H,1
YMLSM586H,2,317000,0,MLSM586H,1
YML6H,2,192500,0,ML6H,0
YML2H,2,23600,0,ML2H,1
YML3H,2,30000,0,ML3H,1
YMOG100H,2,90125,0,MOG100H,0
YMOG20H,2,18125,0,MOG20H,0
YMOG50H,2,45125,0,MOG50H,0
YMCDP1000H,2,419325,0,MCDP1000H,0
YMCDP150H,2,66125,0,MCDP150H,0
YMCDP350H,2,147725,0,MCDP350H,0
YMCDP450H,2,190425,0,MCDP450H,0
YMCDP50H,2,22425,0,MCDP50H,0
YNCO1600H,2,351000,0,NCO1600H,0
YNCO400H,2,89000,0,NCO400H,0
YNCO800H,2,176000,0,NCO800H,0
YXTAL350H,2,9400,0,XTAL350H,0
YXTAL300H,2,87850,0,XTAL300H,0
YGOG10H,2,9325,0,GOG10H,0
YGOG100H,2,92125,0,GOG100H,0
YGOG30H,2,27725,0,GOG30H,0
YGOG50H,2,46100,0,GOG50H,0
YCMD100H,2,56000,0,CMD100H,0
YCMD60H,2,37000,0,CMD60H,0
YCMD3H,2,10275,0,CMD3H,1
YCMD20H,2,21000,0,CMD20H,0
YCMD30H,2,31000,0,CMD30H,1
YCMD150H,2,150000,0,CMD150H,0
YSDX15H,2,47700,0,SDX15H,0
YSDX15H,2,49500,0,SPT40H,0
YSPT5H,2,6075,0,SPT5H,1
YSPT50H,2,69500,0,SPT50H,1
YSPT100H,2,110570,0,SPT100H,1
YSPT10H,2,11575,0,SPT10H,1
YWAKPLMBNG,2,0,2500,WAKPLMBNG,1
YWABATAM,2,0,2500,WABATAM,1
YWAACEHTGRA,2,0,2500,WAACEHTGRA,1
YWAAETRA,2,0,2500,WAAETRA,1
YWAETRATG,2,0,2500,WAETRATG,1
YWABJRNGR,2,0,3000,WABJRNGR,1
YWABARA,2,0,2500,WABARA,1
YWABKTINGGI,2,0,3000,WABKTINGGI,1
YWAENREKANG,2,0,2500,WAENREKANG,1
YWAHSS,2,0,3000,WAHSS,1
YWAIBANJAR,2,0,2500,WAIBANJAR,1
YWAAGAM,2,0,2500,WAAGAM,1
YWABADUNG,2,0,2500,WABADUNG,1
YWAKABBKS,2,0,2500,WAKABBKS,0
YWABELU,2,0,2500,WABELU,1
YWACIREBON,2,0,2500,WACIREBON,1
YWAGIANYAR,2,0,2500,WAGIANYAR,1
YWAGRESIK,2,0,2500,WAGRESIK,1
YWAINDMAYU,2,0,1800,WAINDMAYU,1
YWAKUNING,2,0,3000,WAKUNING,1
YWAKUPANG,2,0,2500,WAKUPANG,1
YWALIPUKO,2,0,2500,WALIPUKO,1
YWAMAJALENG,2,0,2500,WAMAJALENG,0
YWAKABMLGNA,2,0,3000,WAKABMLGNA,1
YWAPASER,2,0,2000,WAPASER,1
YWAPURWA,2,0,2500,WAPURWA,1
YWASIDRAP,2,0,2500,WASIDRAP,1
YWASINJAI,2,0,2750,WASINJAI,1
YWASOLOK,2,0,2500,WASOLOK,1
YWASKBUMI,2,0,2500,WASKBUMI,0
YWATABALONG,2,0,2500,WATABALONG,1
YWATEGAL,2,0,2500,WATEGAL,1
YWAACEHB,2,0,2500,WAACEHB,0
YWABAL,2,0,2500,WABAL,1
YWAKABBDG,2,0,2500,WAKABBDG,1
YWABDGBAR,2,0,2500,WABDGBAR,0
YWABGK,2,0,2500,WABGK,1
YWABANGLI,2,0,2500,WABANGLI,1
YWABANTUL,2,0,2500,WABANTUL,1
YWABYMS,2,0,2500,WABYMS,1
YWABWANGI,2,0,2500,WABWANGI,1
YWABATANG,2,0,2500,WABATANG,1
YWABERAU,2,0,2500,WABERAU,1
YWABLORA,2,0,2500,WABLORA,1
YWABOGOR,2,0,2500,WABOGOR,1
YWABJN,2,0,2000,WABJN,1
YWABOMBANA,2,0,2500,WABOMBANA,1
YWABONDO,2,0,2500,WABONDO,1
YWABYL,2,0,2000,WABYL,0
YWABREBES,2,0,2500,WABREBES,1
YWABULELENG,2,0,2500,WABULELENG,1
YWACIAMIS,2,0,2500,WACIAMIS,1
YWACIANJ,2,0,2500,WACIANJ,1
YWACLCP,2,0,3000,WACLCP,1
YWAGARUT,2,0,3000,WAGARUT,1
YWAGOWA,2,0,2500,WAGOWA,1
YWAGROBGAN,2,0,2500,WAGROBGAN,1
YWAGKIDUL,2,0,2500,WAGKIDUL,1
YWAHLSUNGT,2,0,2000,WAHLSUNGT,0
YWAHSU,2,0,3000,WAHSU,1
YWAJMBR,2,0,2500,WAJMBR,1
YWAJPR,2,0,5500,WAJPR,0
YWAKARANGA,2,0,2500,WAKARANGA,1
YWAKRWNG,2,0,2500,WAKRWNG,0
YWAKBMN,2,0,3000,WAKBMN,1
YWAKNDL,2,0,2500,WAKNDL,1
YWAKSR,2,0,2500,WAKSR,1
YWAKLUNGK,2,0,2000,WAKLUNGK,1
YWAKUBURAYA,2,0,2000,WAKUBURAYA,1
YWAKPROGO,2,0,2000,WAKPROGO,1
YWAKUTIM,2,0,2500,WAKUTIM,1
YWALOMBOKT,2,0,2500,WALOMBOKT,1
YWALMJNG,2,0,2500,WALMJNG,0
YWAKAMADIUN,2,0,2500,WAKAMADIUN,1
YWAMAGLG,2,0,2500,WAMAGLG,1
YWAMGLG,2,0,0,WAMGLG,0
YWAMAGETAN,2,0,2500,WAMAGETAN,1
YWAKABMLG,2,0,2500,WAKABMLG,1
YWAMJK,2,0,2500,WAMJK,1
YWAMUSI,2,0,3000,WAMUSI,0
YWANGAWI,2,0,2000,WANGAWI,1
YWANIAS,2,0,2500,WANIAS,1
YWAPARIAMAN,2,0,2500,WAPARIAMAN,1
YWAPASU,2,0,2500,WAPASU,1
YWAPATI,2,0,2500,WAPATI,0
YWAKPKLNGAN,2,0,2500,WAKPKLNGAN,1
YWAPROLING,2,0,3000,WAPROLING,1
YWAPBLINGGA,2,0,2750,WAPBLINGGA,1
YWAPURWORE,2,0,2500,WAPURWORE,1
YWAREMBANG,2,0,2500,WAREMBANG,1
YWASAMPANG,2,0,2500,WASAMPANG,1
YWASANGIHE,2,0,2500,WASANGIHE,1
YWAKABSMG,2,0,2700,WAKABSMG,1
YWASRANG,2,0,2500,WASRANG,1
YWASDA,2,0,1800,WASDA,1
YWASITU,2,0,2500,WASITU,1
YWASLMN,2,0,2000,WASLMN,1
YWASRAGEN,2,0,2000,WASRAGEN,1
YWASUBG,2,0,2500,WASUBG,1
YWAMARA,2,0,2500,WAMARA,1
YWASKHJ,2,0,2000,WASKHJ,1
YWASUMED,2,0,2500,WASUMED,1
YWATAKAL,2,0,2500,WATAKAL,1
YWAKABTRA,2,0,2500,WAKABTRA,1
YWATAPIN,2,0,2000,WATAPIN,1
YWATASIK,2,0,2500,WATASIK,1
YWATEMANGG,2,0,2500,WATEMANGG,1
YWATRENGG,2,0,2000,WATRENGG,1
YWATAGUNG,2,0,2000,WATAGUNG,1
YWAWONOGIRI,2,0,2500,WAWONOGIRI,1
YWAWONOSB,2,0,2500,WAWONOSB,1
YWALAHAT,2,0,2500,WALAHAT,1
YWALUWU,2,0,3000,WALUWU,1
YWAPACITAN,2,0,2500,WAPACITAN,1
YWAPASAMAN,2,0,2500,WAPASAMAN,1
YWATEBO,2,0,2500,WATEBO,1
YWAKENDARI,2,0,3500,WAKENDARI,1
YWAKEPSULA,2,0,2500,WAKEPSULA,1
YWABALIKPPN,2,0,2000,WABALIKPPN,1
YWALMPNG,2,0,2800,WALMPNG,1
YWABDG,2,0,2800,WABDG,1
YWAJBRBNJR,2,0,2500,WAJBRBNJR,1
YWABANJAR,2,0,2500,WABANJAR,1
YWAKOBENGKU,2,0,3800,WAKOBENGKU,1
YWABINJAI,2,0,2500,WABINJAI,1
YWAKOBGR,2,0,2500,WAKOBGR,0
YWAKOCRBN,2,0,2500,WAKOCRBN,0
YWADPSR,2,0,2500,WADPSR,0
YWADEPOK,2,0,2500,WADEPOK,1
YWAKOJAMBI,2,0,2500,WAKOJAMBI,1
YWAJPURA,2,0,2500,WAJPURA,1
YWAKOKEDIRI,2,0,2500,WAKOKEDIRI,1
YWAMADIUN,2,0,2500,WAMADIUN,1
YWAMAKASAR,2,0,2500,WAMAKASAR,0
YWAMLG,2,0,2500,WAMLG,1
YWAGIRIMM,2,0,2500,WAGIRIMM,1
YWAMEDAN,2,0,2500,WAMEDAN,1
YWAPADANG,2,0,3000,WAPADANG,0
YWAPLMBNG,2,0,2500,WAPLMBNG,1
YWAPALOPO,2,0,2500,WAPALOPO,1
YWAPAREPARE,2,0,2500,WAPAREPARE,1
YWAKOPASU,2,0,2500,WAKOPASU,1
YWAPMSIANTR,2,0,2500,WAPMSIANTR,1
YWAPONTI,2,0,2500,WAPONTI,1
YWAKOPROB,2,0,2500,WAKOPROB,1
YWASLTIGA,2,0,2000,WASLTIGA,1
YWASISAM,2,0,2500,WASISAM,1
YWASMG,2,0,2300,WASMG,1
YWAKOSKBUMI,2,0,2500,WAKOSKBUMI,1
YWASBY,2,0,2000,WASBY,1
YWASBYNON,2,0,2000,WASBYNON,1
YWASRKT,2,0,2500,WASRKT,1
YWAKOSOLO,2,0,2500,WAKOSOLO,1
YWAGROGOT,2,0,2000,WAGROGOT,0
YWAKOTRA,2,0,3000,WAKOTRA,1
YWATERNATE,2,0,2500,WATERNATE,0
YWAWBATU,2,0,2500,WAWBATU,1
YWAMAJENE,2,0,2500,WAMAJENE,1
YWAMAMUJU,2,0,2500,WAMAMUJU,0
YWAMJUTNGH,2,0,2500,WAMJUTNGH,1
YWAJAMBI,2,0,2500,WAJAMBI,1
YWAPLYJ,2,0,2500,WAPLYJ,1
YWAPAMES,2,0,3000,WAPAMES,1
YWAPBUN,2,0,2500,WAPBUN,1
YWAPOLEW,2,0,2500,WAPOLEW,1
YWAPONOR,2,0,2500,WAPONOR,1
YWASAMPIT,2,0,2500,WASAMPIT,0
YWASRLANGUN,2,0,2500,WASRLANGUN,1
YWASIMAL,2,0,2500,WASIMAL,1
YWASUMENEP,2,0,2000,WASUMENEP,1
YWATTU,2,0,2500,WATTU,1
YWABTGHARI,2,0,2500,WABTGHARI,1
YWASJJNG,2,0,2500,WASJJNG,1
YWAKEPRI,2,0,2500,WAKEPRI,1
YWAKERINCI,2,0,2500,WAKERINCI,1
YWANGGARAI,2,0,2500,WANGGARAI,1
YWABENGKUT,2,0,2500,WABENGKUT,1
YWATOMOHON,2,0,2500,WATOMOHON,1
YWAWAJO,2,0,2500,WAWAJO,1
YWASUMBA,2,0,2500,WASUMBA,1
YWALINGGA,2,0,2500,WALINGGA,1
YWABEKASI,2,0,2500,WABEKASI,1
YWAJMBG,2,0,2700,WAJMBG,1
YTLP1H,2,10725,0,TLP1H,1
YTLP4H,2,80000,0,TLP4H,1
YTLP2H,2,22800,0,TLP2H,1
YTLP3H,2,25725,0,TLP3H,1
YTLP5H,2,120900,0,TLP5H,1
YGPY10H,2,9125,0,GPY10H,0
YGPY100H,2,90125,0,GPY100H,0
YGPY30H,2,27125,0,GPY30H,0
YGPY50H,2,45125,0,GPY50H,0
YPLF100H,2,90125,0,PLF100H,0
YPLF20H,2,18125,0,PLF20H,0
YPLF50H,2,45125,0,PLF50H,0
YPLNX100H,2,90125,0,PLNX100H,0
YPLNX200H,2,180125,0,PLNX200H,0
YPLNX25H,2,22625,0,PLNX25H,0
YPLNX50H,2,45125,0,PLNX50H,0
YWAMANADO,2,0,3000,WAMANADO,1
YPUBG1800H,2,392700,0,PUBG1800H,1
YPUBG325H,2,78800,0,PUBG325H,1
YPUBG3850H,2,785300,0,PUBG3850H,1
YPUBG60H,2,16000,0,PUBG60H,1
YPUBG660H,2,157200,0,PUBG660H,1
YPUBG8100H,2,1570900,0,PUBG8100H,1
YPUBG1250H,2,254200,0,PUBG1250H,1
YPUBG150H,2,31200,0,PUBG150H,1
YPUBG1750H,2,335500,0,PUBG1750H,1
YPUBG210H,2,42500,0,PUBG210H,1
YPUBG250H,2,53200,0,PUBG250H,1
YPUBG2500H,2,506500,0,PUBG2500H,1
YPUBG35H,2,7800,0,PUBG35H,0
YPUBG3500H,2,670500,0,PUBG3500H,1
YPUBG50H,2,13200,0,PUBG50H,1
YPUBG500H,2,103200,0,PUBG500H,1
YPUBG5000H,2,1015500,0,PUBG5000H,1
YPUBG70H,2,14550,0,PUBG70H,1
YPUBG700H,2,136000,0,PUBG700H,1
YGQN10H,2,9125,0,GQN10H,0
YGQN100H,2,90125,0,GQN100H,0
YGQN30H,2,27125,0,GQN30H,0
YGQN50H,2,45125,0,GQN50H,0
YGRB10H,2,9325,0,GRB10H,0
YGRB100H,2,92125,0,GRB100H,0
YGRB20H,2,18525,0,GRB20H,0
YGRB50H,2,46125,0,GRB50H,0
YMOL10000H,2,928000,0,MOL10000H,0
YMOL10H,2,10025,0,MOL10H,0
YMOL100H,2,94000,0,MOL100H,0
YMOL20H,2,19500,0,MOL20H,0
YMOL200H,2,187000,0,MOL200H,0
YMOL50H,2,47250,0,MOL50H,0
YMOL500H,2,465500,0,MOL500H,0
YGROH2H,2,15000,0,GROH2H,1
YGROH5H,2,165000,0,GROH5H,1
YGROH6H,2,330000,0,GROH6H,1
YGROH3H,2,44000,0,GROH3H,1
YGROH1H,2,5000,0,GROH1H,1
YGROH7H,2,500000,0,GROH7H,1
YGROH4H,2,75000,0,GROH4H,1
YGROH8H,2,825000,0,GROH8H,1
YGROH9H,2,1100000,0,GROH9H,1
YRXC10H,2,150000,0,RXC10H,0
YRXC100H,2,1489000,0,RXC100H,0
YRXC20H,2,299000,0,RXC20H,0
YIDR100H,2,100000,0,IDR100H,0
YIDR350H,2,250000,0,IDR350H,0
YIDR200H,2,200000,0,IDR200H,0
YIDR400H,2,400000,0,IDR400H,0
YIDV100H,2,100000,0,IDV100H,0
YIDV5H,2,50000,0,IDV5H,0
YIDR150H,2,150000,0,IDR150H,0
YIDR250H,2,250000,0,IDR250H,0
YIDR300H,2,300000,0,IDR300H,0
YIDR500H,2,500000,0,IDR500H,0
YRB10H,2,146500,0,RB10H,1
YRB25H,2,364500,0,RB25H,1
YROS10H,2,10125,0,ROS10H,0
YROS100H,2,90125,0,ROS100H,0
YROS30H,2,27125,0,ROS30H,0
YROS50H,2,45125,0,ROS50H,0
YGJD250H,2,250400,0,GJD250H,1
YTOLBN100H,2,103000,0,TOLBN100H,0
YTOLBN10H,2,13000,0,TOLBN10H,0
YTOLBN20H,2,22000,0,TOLBN20H,0
YTOLBN250H,2,253000,0,TOLBN250H,0
YTOLBN500H,2,503000,0,TOLBN500H,0
YTOLBN50H,2,53000,0,TOLBN50H,0
YTOLBR1000H,2,1000900,0,TOLBR1000H,1
YTOLBR100H,2,100900,0,TOLBR100H,1
YTOLBR20H,2,20900,0,TOLBR20H,1
YTOLBR250H,2,250700,0,TOLBR250H,0
YTOLBR500H,2,500900,0,TOLBR500H,1
YTOLBR50H,2,50900,0,TOLBR50H,1
YTOLBR750H,2,750700,0,TOLBR750H,0
YTOLBR75H,2,75700,0,TOLBR75H,0
YTOLM1000H,2,1000600,0,TOLM1000H,1
YTOLM100H,2,100600,0,TOLM100H,1
