product_code,service_id,base_price,admin_fee,code,status
YTOLM150H,2,150600,0,TOLM150H,1
YTOLM200H,2,200600,0,TOLM200H,1
YTOLM20H,2,20600,0,TOLM20H,1
YTOLM250H,2,250600,0,TOLM250H,1
YTOLM25H,2,25600,0,TOLM25H,1
YTOLM300H,2,300600,0,TOLM300H,1
YTOLM400H,2,400600,0,TOLM400H,1
YTOLM500H,2,500600,0,TOLM500H,1
YTOLM50H,2,50600,0,TOLM50H,1
YTOLM600H,2,600600,0,TOLM600H,1
YTOLM700H,2,700600,0,TOLM700H,1
YTOLM800H,2,800600,0,TOLM800H,1
YTOLM900H,2,900600,0,TOLM900H,1
YGJK300H,2,300800,0,GJK300H,1
YGJK350H,2,350800,0,GJK350H,1
YGJK400H,2,400800,0,GJK400H,1
YGJK450H,2,450800,0,GJK450H,1
YGJK5H,2,6050,0,GJK5H,0
YGRAB40H,2,41000,0,GRAB40H,1
YGRABD20H,2,21000,0,GRABD20H,0
YGRABD30H,2,31000,0,GRABD30H,0
YGRABD40H,2,41000,0,GRABD40H,0
YGRABD50H,2,50850,0,GRABD50H,1
YMAXIMC10H,2,12000,0,MAXIMC10H,0
YMAXIMC100H,2,102000,0,MAXIMC100H,0
YMAXIMC147H,2,149000,0,MAXIMC147H,0
YMAXIMC15H,2,17000,0,MAXIMC15H,0
YMAXIMC17H,2,19000,0,MAXIMC17H,0
YMAXIMC197H,2,199000,0,MAXIMC197H,0
YMAXIMC20H,2,22000,0,MAXIMC20H,0
YMAXIMC247H,2,249000,0,MAXIMC247H,0
YMAXIMC27H,2,29000,0,MAXIMC27H,0
YMAXIMC30H,2,32000,0,MAXIMC30H,0
YMAXIMC300H,2,302000,0,MAXIMC300H,0
YMAXIMC40H,2,42000,0,MAXIMC40H,0
YMAXIMC42H,2,44000,0,MAXIMC42H,0
YMAXIMC5H,2,7000,0,MAXIMC5H,0
YMAXIMC50H,2,52000,0,MAXIMC50H,0
YMAXIMC67H,2,69000,0,MAXIMC67H,0
YMAXIMC7H,2,9000,0,MAXIMC7H,0
YMAXIMC97H,2,99000,0,MAXIMC97H,0
YMAXIM125H,2,128300,0,MAXIM125H,0
YMAXIM150H,2,153300,0,MAXIM150H,0
YMAXIM200H,2,203300,0,MAXIM200H,0
YMAXIM250H,2,253300,0,MAXIM250H,0
YMAXIM25H,2,28300,0,MAXIM25H,0
YMAXIM300H,2,303300,0,MAXIM300H,0
YMAXIM35H,2,34300,0,MAXIM35H,0
YMAXIM400H,2,403300,0,MAXIM400H,0
YMAXIM45H,2,48300,0,MAXIM45H,0
YMAXIM500H,2,503300,0,MAXIM500H,0
YMAXIM60H,2,63300,0,MAXIM60H,0
YMAXIM65H,2,68300,0,MAXIM65H,0
YMAXIM70H,2,73300,0,MAXIM70H,0
YMAXIM75H,2,78300,0,MAXIM75H,0
YMAXIM80H,2,83300,0,MAXIM80H,0
YMAXIM85H,2,88300,0,MAXIM85H,0
YMAXIM90H,2,93300,0,MAXIM90H,0
YMAXIM95H,2,98300,0,MAXIM95H,0
YMTIX100H,2,107800,0,MTIX100H,1
YMTIX150H,2,156400,0,MTIX150H,0
YMTIX250H,2,256400,0,MTIX250H,0
YMTIX25H,2,26000,0,MTIX25H,0
YMTIX300H,2,307800,0,MTIX300H,1
YMTIX30H,2,31000,0,MTIX30H,0
YMTIX40H,2,41000,0,MTIX40H,0
YMTIX50H,2,51000,0,MTIX50H,0
YMTIX60H,2,61000,0,MTIX60H,0
YMTIX70H,2,71000,0,MTIX70H,0
YMTIX80H,2,81000,0,MTIX80H,0
YOVO10H,2,10000,0,OVO10H,1
YOVO125H,2,125000,0,OVO125H,1
YOVO175H,2,175000,0,OVO175H,1
YOVO20H,2,20000,0,OVO20H,1
YOVO275H,2,275000,0,OVO275H,1
YOVO35H,2,35000,0,OVO35H,1
YOVO45H,2,45000,0,OVO45H,1
YOVO450H,2,450000,0,OVO450H,1
YOVO55H,2,55000,0,OVO55H,1
YOVO550H,2,550000,0,OVO550H,1
YOVO65H,2,65000,0,OVO65H,1
YOVO650H,2,650000,0,OVO650H,1
YOVO75H,2,75000,0,OVO75H,1
YOVO85H,2,85000,0,OVO85H,1
YOVO850H,2,850000,0,OVO850H,1
YOVO95H,2,95000,0,OVO95H,1
YOVO950H,2,950000,0,OVO950H,1
YSHOP1000H,2,1001175,0,SHOP1000H,0
YSHOP10H,2,11175,0,SHOP10H,1
YSHOP150H,2,151175,0,SHOP150H,1
YSHOP15H,2,16175,0,SHOP15H,1
YSHOP250H,2,251175,0,SHOP250H,1
YSPN10H,2,9625,0,SPN10H,0
YSPN100H,2,95125,0,SPN100H,0
YSPN2H,2,2500,0,SPN2H,0
YSPN20H,2,19125,0,SPN20H,0
YSPN30H,2,28625,0,SPN30H,0
YSPN50H,2,47625,0,SPN50H,0
YSDBP50H,2,190000,0,SDBP50H,0
YSMD60H,2,60100,0,SMD60H,0
YSMD75H,2,75400,0,SMD75H,0
YSKYPED10H,2,157000,0,SKYPED10H,0
YSKYPED25H,2,391000,0,SKYPED25H,0
YCM40H,2,40200,0,CM40H,0
YCM500H,2,490500,0,CM500H,1
YCM70H,2,69200,0,CM70H,0
YCM80H,2,79150,0,CM80H,1
YCM90H,2,88825,0,CM90H,1
YSMD20H,2,20500,0,SMD20H,0
YCMDV3H,2,10600,0,CMDV3H,1
YCMDV16H,2,46500,0,CMDV16H,0
YSTGC1H,2,14350,0,STGC1H,0
YSTGC15H,2,141750,0,STGC15H,0
YSTGC25H,2,294050,0,STGC25H,0
YSTGC40H,2,470750,0,STGC40H,0
YSTGC5H,2,53300,0,STGC5H,0
YSTGC7H,2,71350,0,STGC7H,0
YSTGC60H,2,707500,0,STGC60H,0
YSTGC10H,2,106600,0,STGC10H,0
YSTWC12H,2,16900,0,STWC12H,1
YSTWC120H,2,158950,0,STWC120H,1
YSTWC250H,2,330850,0,STWC250H,1
YSTWC400H,2,527850,0,STWC400H,1
YSTWC45H,2,60250,0,STWC45H,1
YSTWC60H,2,79750,0,STWC60H,1
YSTWC600H,2,789850,0,STWC600H,1
YSTWC90H,2,119350,0,STWC90H,1
YSTWC10H,2,159400,0,STWC10H,0
YSTWC15H,2,238400,0,STWC15H,0
YSTWC5H,2,80400,0,STWC5H,0
YSD50H,2,49950,0,SD50H,1
YS35H,2,35000,0,S35H,1
YS45H,2,45000,0,S45H,1
YBYU10H,2,10500,0,BYU10H,1
YBYU100H,2,99560,0,BYU100H,1
YBYU15H,2,15625,0,BYU15H,1
YBYU150H,2,150700,0,BYU150H,1
YBYU20H,2,20100,0,BYU20H,1
YBYU200H,2,200700,0,BYU200H,1
YBYU25H,2,25400,0,BYU25H,1
YBYU5H,2,5600,0,BYU5H,1
YBYU50H,2,50500,0,BYU50H,1
YSD5H,2,6950,0,SD5H,1
YSDF1000H,2,24400,0,SDF1000H,1
YS2H,2,2950,0,S2H,1
YS3H,2,3725,0,S3H,1
YS4H,2,4950,0,S4H,1
YTS100H,2,93825,0,TS100H,1
YTS10H,2,10310,0,TS10H,1
YTS110H,2,103000,0,TS110H,1
YTS115H,2,105100,0,TS115H,0
YTS120H,2,112500,0,TS120H,0
YTS125H,2,117000,0,TS125H,0
YTS130H,2,121300,0,TS130H,0
YTS135H,2,126100,0,TS135H,0
YTS140H,2,131000,0,TS140H,0
YTS145H,2,135300,0,TS145H,0
YTS150H,2,138725,0,TS150H,1
YTS15H,2,15025,0,TS15H,1
YTS160H,2,150000,0,TS160H,0
YTS170H,2,158600,0,TS170H,0
YTS180H,2,169000,0,TS180H,0
YTS190H,2,181000,0,TS190H,0
YTS200H,2,185800,0,TS200H,1
YTS20H,2,20558,0,TS20H,1
YTS25H,2,25080,0,TS25H,1
YTS300H,2,278500,0,TS300H,1
YTS30H,2,29460,0,TS30H,1
YTS35H,2,33860,0,TS35H,1
YTS400H,2,363700,0,TS400H,0
YTS40H,2,38260,0,TS40H,1
YTS45H,2,42610,0,TS45H,1
YTS500H,2,456200,0,TS500H,1
YTS50H,2,47870,0,TS50H,1
YTS55H,2,52320,0,TS55H,1
YTS5H,2,5375,0,TS5H,1
YTS60H,2,56720,0,TS60H,1
YTS65H,2,61120,0,TS65H,1
YTS70H,2,65525,0,TS70H,1
YTS75H,2,69925,0,TS75H,1
YTS80H,2,74275,0,TS80H,1
YTS85H,2,78675,0,TS85H,1
YTS90H,2,83050,0,TS90H,1
YTLPXL200H,2,15250,0,TLPXL200H,1
YTLPXL300H,2,71255,0,TLPXL300H,1
YTLPXL350H,2,13250,0,TLPXL350H,1
YTER10H,2,9125,0,TER10H,0
YTER100H,2,90125,0,TER100H,0
YTER20H,2,18125,0,TER20H,0
YTER200H,2,180125,0,TER200H,0
YTER30H,2,27125,0,TER30H,0
YTER300H,2,270125,0,TER300H,0
YTER50H,2,45125,0,TER50H,0
YTD100H,2,5250,0,TD100H,0
YTD125H,2,24550,0,TD125H,0
YTD25H,2,2750,0,TD25H,0
YTDV14H,2,24975,0,TDV14H,1
YTDLTE33H,2,91750,0,TDLTE33H,0
YTD400H,2,10250,0,TD400H,0
YTD500H,2,33550,0,TD500H,0
YTD85H,2,61200,0,TD85H,1
YTRD125H,2,32625,0,TRD125H,1
YTRD20H,2,2300,0,TRD20H,1
YTRD300H,2,10075,0,TRD300H,1
YTRD425H,2,81000,0,TRD425H,1
YTRD650H,2,19800,0,TRD650H,1
YTRD80H,2,5125,0,TRD80H,1
YT1H,2,1450,0,T1H,1
YTT15H,2,15500,0,TT15H,1
YTT200H,2,196720,0,TT200H,1
YTIXID1000H,2,1001500,0,TIXID1000H,0
YTIXID100H,2,100900,0,TIXID100H,1
YTIXID10H,2,10700,0,TIXID10H,1
YTIXID200H,2,200900,0,TIXID200H,1
YTIXID25H,2,25700,0,TIXID25H,1
YTIXID300H,2,301000,0,TIXID300H,1
YTIXID400H,2,401000,0,TIXID400H,1
YTIXID500H,2,500900,0,TIXID500H,1
YTIXID50H,2,50900,0,TIXID50H,1
YTIXID600H,2,600900,0,TIXID600H,0
YTIXID800H,2,800900,0,TIXID800H,0
YTIXID900H,2,901000,0,TIXID900H,0
YTLPXLS200H,2,36250,0,TLPXLS200H,1
YTRA137H,2,170000,0,TRA137H,0
YTRA265H,2,325500,0,TRA265H,0
YTRA27H,2,33600,0,TRA27H,0
YTRA63H,2,78900,0,TRA63H,0
YSDP5H,2,6300,0,SDP5H,1
YSDGFF1H,2,22600,0,SDGFF1H,0
YSDGML1H,2,22600,0,SDGML1H,0
YSDP25H,2,25000,0,SDP25H,1
YSD25H,2,24300,0,SD25H,1
YSDP20H,2,13300,0,SDP20H,0
YSD10H,2,10750,0,SD10H,1
YSDC40H,2,41780,0,SDC40H,1
YSDGFF2H,2,47200,0,SDGFF2H,0
YSDGML2H,2,47200,0,SDGML2H,0
YSDB27H,2,193500,0,SDB27H,1
YSDX2H,2,46400,0,SDX2H,0
YSDP10H,2,8475,0,SDP10H,0
YSDX4H,2,66500,0,SDX4H,1
YSD20H,2,20175,0,SD20H,1
YSDB50H,2,229000,0,SDB50H,1
YSDX8H,2,132500,0,SDX8H,1
YSDC25H,2,24150,0,SDC25H,1
YSDB3H,2,50450,0,SDB3H,1
YSDB37H,2,181625,0,SDB37H,0
YSDB5H,2,79600,0,SDB5H,1
YSDC15H,2,16530,0,SDC15H,1
YSDBM1H,2,28775,0,SDBM1H,1
YSDBM10H,2,58775,0,SDBM10H,0
YSDBM2H,2,43000,0,SDBM2H,1
YSDBM3H,2,48200,0,SDBM3H,1
YSDBM5H,2,49600,0,SDBM5H,0
YSDO100H,2,172900,0,SDO100H,0
YSDO10H,2,31200,0,SDO10H,1
YSDO130H,2,196200,0,SDO130H,1
YSDO150H,2,247700,0,SDO150H,1
YSDO175H,2,245700,0,SDO175H,1
YSDO250H,2,388700,0,SDO250H,1
YSDO35H,2,80300,0,SDO35H,1
YSDO50H,2,98450,0,SDO50H,1
YSDO70H,2,128700,0,SDO70H,0
YUGC100H,2,122625,0,UGC100H,0
YUGC200H,2,245125,0,UGC200H,0
YUGC25H,2,25125,0,UGC25H,0
YUGC50H,2,58925,0,UGC50H,0
YGUNI10H,2,10200,0,GUNI10H,1
YGUNI100H,2,98500,0,GUNI100H,1
YGUNI20H,2,20050,0,GUNI20H,1
YGUNI300H,2,290500,0,GUNI300H,1
YGUNI50H,2,49500,0,GUNI50H,1
YGUNI500H,2,490500,0,GUNI500H,1
YSMDU100H,2,98300,0,SMDU100H,0
YID15H,2,122728,0,ID15H,0
YCMDU1H,2,78920,0,CMDU1H,1
YSMDU60H,2,60200,0,SMDU60H,0
YIDJH,2,147403,0,IDJH,0
YGGW1000H,2,950125,0,GGW1000H,0
YGGW100H,2,95125,0,GGW100H,0
YGGW200H,2,190125,0,GGW200H,0
YGGW50H,2,47625,0,GGW50H,0
YGGW500H,2,475125,0,GGW500H,0
YTVISN1TH,2,172500,0,TVISN1TH,1
YTVISN30H,2,26000,0,TVISN30H,1
YTVISN01H,2,9000,0,TVISN01H,1
YTVISN90H,2,69000,0,TVISN90H,1
YVWW15H,2,13625,0,VWW15H,0
YVWW30H,2,27125,0,VWW30H,0
YVWW60H,2,54125,0,VWW60H,0
YVAFA100H,2,100800,0,VAFA100H,1
YVAFA10H,2,11200,0,VAFA10H,0
YVAFA25H,2,26100,0,VAFA25H,1
YVAFA50H,2,50975,0,VAFA50H,1
YVAFA5H,2,6275,0,VAFA5H,0
YVCAR100H,2,99200,0,VCAR100H,1
YVCAR50H,2,50200,0,VCAR50H,1
YVIN100H,2,100200,0,VIN100H,0
YVIN25H,2,26000,0,VIN25H,1
YVIN50H,2,50900,0,VIN50H,0
YSMDV100H,2,98300,0,SMDV100H,0
YSMDV12H,2,12450,0,SMDV12H,0
YSMDV25H,2,25400,0,SMDV25H,0
YSMDV50H,2,50100,0,SMDV50H,0
YSMDV60H,2,60400,0,SMDV60H,0
YGAS50H,2,45125,0,GAS50H,0
YTDV10H,2,126800,0,TDV10H,0
YTDV1H,2,20025,0,TDV1H,1
YTDV2H,2,37550,0,TDV2H,1
YIDV2H,2,49275,0,IDV2H,1
YIDV3H,2,68900,0,IDV3H,0
YTDV4H,2,73100,0,TDV4H,0
YTDV8H,2,104000,0,TDV8H,0
YTDV3H,2,66050,0,TDV3H,0
YTDV5H,2,40000,0,TDV5H,1
YTDV6H,2,86900,0,TDV6H,0
YAXDV10H,2,135600,0,AXDV10H,0
YGTN30H,2,11300,0,GTN30H,0
YGTN7H,2,3300,0,GTN7H,1
YGTN14H,2,5500,0,GTN14H,1
YGTN90H,2,26000,0,GTN90H,1
YGTN3H,2,2200,0,GTN3H,0
YGTN180H,2,51500,0,GTN180H,1
YFBGC100H,2,96425,0,FBGC100H,0
YFBGC30H,2,29375,0,FBGC30H,0
YFBGC50H,2,48275,0,FBGC50H,0
YIDVF14H,2,50300,0,IDVF14H,1
YIDVF28H,2,88075,0,IDVF28H,1
YIDVF7H,2,27150,0,IDVF7H,1
YIDVF3H,2,26600,0,IDVF3H,1
YGPI10H,2,10900,0,GPI10H,1
YGPI5H,2,5600,0,GPI5H,1
YVGR100H,2,99200,0,VGR100H,1
YVGR50H,2,49800,0,VGR50H,1
YVMS1165H,2,289000,0,VMS1165H,1
YVMS1765H,2,438000,0,VMS1765H,1
YVMS275H,2,72500,0,VMS275H,1
YVMS55H,2,15500,0,VMS55H,1
YVMS565H,2,145000,0,VMS565H,1
YVROGZ1200H,2,293500,0,VROGZ1200H,0
YVROGZ120H,2,29600,0,VROGZ120H,0
YVROGZ18H,2,5100,0,VROGZ18H,0
YVROGZ2000H,2,489500,0,VROGZ2000H,0
YVROGZ200H,2,49400,0,VROGZ200H,0
YVROGZ300H,2,73750,0,VROGZ300H,0
YVROGZ36H,2,9400,0,VROGZ36H,0
YVROGZ40H,2,10400,0,VROGZ40H,0
YVROGZ400H,2,98500,0,VROGZ400H,0
YVROGZ54H,2,13700,0,VROGZ54H,0
YVROGZ600H,2,146775,0,VROGZ600H,0
YVROGZ72H,2,18100,0,VROGZ72H,0
YVROGZ8H,2,2800,0,VROGZ8H,0
YVROGZ80H,2,20200,0,VROGZ80H,0
YVROGZ800H,2,196500,0,VROGZ800H,0
YVROGZ90H,2,22400,0,VROGZ90H,0
YVROGC1H,2,4600,0,VROGC1H,1
YVROGC20H,2,49400,0,VROGC20H,1
YVROGC3H,2,8000,0,VROGC3H,1
YVROGC30H,2,73800,0,VROGC30H,1
YVROGC4H,2,10500,0,VROGC4H,1
YVROGC40H,2,98400,0,VROGC40H,1
YVROGC5H,2,13000,0,VROGC5H,1
YVROGC7H,2,17500,0,VROGC7H,1
YVROGC8H,2,20500,0,VROGC8H,1
YVROGC80H,2,196500,0,VROGC80H,1
YCMDUV5H,2,22900,0,CMDUV5H,1
YIDV7H,2,90475,0,IDV7H,1
YIDV20H,2,159225,0,IDV20H,1
YAGV10H,2,9125,0,AGV10H,0
YAGV100H,2,90125,0,AGV100H,0
YAGV20H,2,18125,0,AGV20H,0
YAGV30H,2,27125,0,AGV30H,0
YAGV50H,2,45125,0,AGV50H,0
YGWW10H,2,10080,0,GWW10H,1
YGWW100H,2,100400,0,GWW100H,1
YGWW20H,2,20160,0,GWW20H,1
YGWW250H,2,250300,0,GWW250H,1
YGWW50H,2,50300,0,GWW50H,1
YWOT25H,2,397000,0,WOT25H,1
YWOW20H,2,316000,0,WOW20H,1
YXDC19H,2,83050,0,XDC19H,1
YXDC26H,2,116575,0,XDC26H,1
YXDC40H,2,161700,0,XDC40H,1
YXDC56H,2,218400,0,XDC56H,1
YXDC12H,2,54975,0,XDC12H,0
YXDH800H,2,29300,0,XDH800H,1
YXD15H,2,16050,0,XD15H,0
YXD90H,2,91600,0,XD90H,0
YXD40H,2,81300,0,XD40H,0
YXD35H,2,53400,0,XD35H,0
YXD1H,2,47850,0,XD1H,1
YXDH1H,2,9550,0,XDH1H,1
YXDH500H,2,5650,0,XDH500H,1
YXD49H,2,55800,0,XD49H,0
YXD99H,2,111200,0,XD99H,0
YXD75H,2,78200,0,XD75H,0
YXD30H,2,29600,0,XD30H,1
YXD449H,2,271550,0,XD449H,0
YXTS200H,2,12700,0,XTS200H,0
YXTS500H,2,30200,0,XTS500H,0
YXTS600H,2,30200,0,XTS600H,0
YXNS200H,2,35625,0,XNS200H,1
YXNO7H,2,10800,0,XNO7H,1
YXNL20H,2,7900,0,XNL20H,0
YXNL80H,2,24200,0,XNL80H,0
YXD20H,2,25300,0,XD20H,0
YXD12H,2,82600,0,XD12H,0
YXD50H,2,41150,0,XD50H,0
YXT3H,2,4600,0,XT3H,0
YXCG15H,2,54000,0,XCG15H,1
YXCG24H,2,78500,0,XCG24H,1
YXCG37H,2,109500,0,XCG37H,1
YXCG65H,2,148500,0,XCG65H,1
YXCG95H,2,197000,0,XCG95H,1
YXDT100H,2,10650,0,XDT100H,1
YXLVIP5H,2,62825,0,XLVIP5H,1
YXKIF5H,2,10325,0,XKIF5H,1
YXKI23H,2,5650,0,XKI23H,1
YXKI2H,2,10325,0,XKI2H,1
YXKI37H,2,9075,0,XKI37H,0
YXKJ10H,2,10325,0,XKJ10H,1
YXKM5H,2,10325,0,XKM5H,1
YXDT50H,2,10500,0,XDT50H,1
YXKML10H,2,10325,0,XKML10H,1
YXKT23H,2,5650,0,XKT23H,1
YXKT37H,2,9075,0,XKT37H,0
YXKW10H,2,10325,0,XKW10H,1
YXKY2H,2,10050,0,XKY2H,0
YXKY23H,2,5650,0,XKY23H,1
YXKY37H,2,9075,0,XKY37H,0
YZPT10H,2,10000,0,ZPT10H,1
YZPT100H,2,97500,0,ZPT100H,1
YZY100H,2,125650,0,ZY100H,0
YZY20H,2,25700,0,ZY20H,0
YZY50H,2,65600,0,ZY50H,0
YMOL10,1,11000,0,MOL10,1
YMOL100,1,105050,0,MOL100,1
YMOL20,1,21450,0,MOL20,1
YMOL200,1,209550,0,MOL200,1
YMOL50,1,52800,0,MOL50,1
YFF20,1,3080,0,FF20,1
YFF75,1,10345,0,FF75,0
YHG10,1,3145,0,HG10,1
YHG100,1,28749,0,HG100,1
YHG125,1,35500,0,HG125,1
YHG15,1,4510,0,HG15,1
YHG150,1,42476,0,HG150,1
YHG175,1,49752,0,HG175,1
YHG20,1,5886,0,HG20,1
YHG200,1,57485,0,HG200,1
YHG25,1,7291,0,HG25,1
YHG250,1,70580,0,HG250,1
YHG275,1,77520,0,HG275,1
YHG30,1,8732,0,HG30,1
YHG300,1,84570,0,HG300,1
YHG325,1,91820,0,HG325,1
YHG35,1,10602,0,HG35,1
YHG350,1,98370,0,HG350,1
YHG40,1,11877,0,HG40,1
YHG5,1,1760,0,HG5,1
YHG50,1,14620,0,HG50,1
YHG55,1,15978,0,HG55,1
YHG60,1,17333,0,HG60,1
YHG65,1,18740,0,HG65,1
YHG70,1,20043,0,HG70,1
YHG75,1,21400,0,HG75,1
YHG80,1,22805,0,HG80,1
YHG85,1,24350,0,HG85,1
YHG95,1,27559,0,HG95,1
YML12,1,4070,0,ML12,1
YML1412,1,327110,0,ML1412,0
YML15,1,6245,0,ML15,1
YML169,1,42695,0,ML169,1
YML170,1,42350,0,ML170,1
YML172,1,42890,0,ML172,1
YML1830,1,483250,0,ML1830,1
YML185,1,53140,0,ML185,1
YML19,1,6165,0,ML19,1
YML2195,1,456470,0,ML2195,1
YML220,1,62469,0,ML220,1
YML222,1,64570,0,ML222,1
YML257,1,70675,0,ML257,1
YML28,1,8820,0,ML28,1
YML282,1,85917,0,ML282,1
YML296,1,85765,0,ML296,1
YML3688,1,808627,0,ML3688,0
YML370,1,107050,0,ML370,1
YML429,1,105595,0,ML429,1
YML5,1,2100,0,ML5,1
YML514,1,123226,0,ML514,0
YML56,1,17375,0,ML56,1
YML568,1,153975,0,ML568,1
YML59,1,17525,0,ML59,1
YML706,1,163798,0,ML706,0
YML875,1,203990,0,ML875,1
YML878,1,204360,0,ML878,1
YML963,1,239950,0,ML963,1
YMOG200,1,182575,0,MOG200,1
YMOG500,1,452575,0,MOG500,1
YPU125,1,23385,0,PU125,1
YYGFF12H,1,2130,0,FF12,1
YYGFF140H,1,18950,0,FF140,1
YYGFF1450H,1,189975,0,FF1450,1
YYGFF2000H,1,246604,0,FF2000,1
YYGFF2180H,1,283450,0,FF2180,1
YYGFF30H,1,4895,0,FF30,0
YYGFF355H,1,44975,0,FF355,1
YYGFF3640H,1,479915,0,FF3640,0
YYGFF5H,1,1113,0,FF5,1
YYGFF50H,1,6849,0,FF50,1
YYGFF70H,1,9795,0,FF70,1
YYGFF720H,1,94950,0,FF720,1
YYHAGO225H,1,63304,0,HG225,1
YYHAGO375H,1,105840,0,HG375,1
YYHAGO45H,1,13217,0,HG45,1
YYHAGO6H,1,3070,0,HG6,1
YYHAGO90H,1,26214,0,HG90,1
YYHAGO900H,1,251175,0,HG900,1
YYML7H,1,318975,0,ML1159,1
YYML4H,1,41487,0,ML167,1
YYDML33H,1,10770,0,ML33,1
YYML5H,1,82355,0,ML344,0
YYDML345H,1,110580,0,ML345,1
YYML1H,1,11245,0,ML36,1
YYDML45H,1,13299,0,ML44,1
YYDML67H,1,20797,0,ML67,1
YML702,1,196615,0,ML702,1
YYML2H,1,21070,0,ML74,1
YYDML75H,1,21120,0,ML75,1
YYML3H,1,21445,0,ML85,1
YYMOG100H,1,91575,0,MOG100,1
YYMOG20H,1,18550,0,MOG20,1
YYMOG50H,1,46075,0,MOG50,1
YYPUBG1250H,1,246585,0,PU1250,1
YYPUBG150H,1,29510,0,PU150,1
YYPUBG1750H,1,332985,0,PU1750,1
YYPUBG210H,1,41110,0,PU210,1
YYPUBG250H,1,46185,0,PU250,1
YYPUBG2500H,1,487895,0,PU2500,1
YYPUBG35H,1,7825,0,PU35,1
YYPUBG3500H,1,664780,0,PU3500,1
YYPUBG50H,1,9596,0,PU50,1
YYPUBG500H,1,91285,0,PU500,1
YYPUBG5000H,1,1006545,0,PU5000,1
YYPUBG70H,1,14430,0,PU70,1
YYPUBG700H,1,134185,0,PU700,1
YYPLN10,1,11765,0,PLN10,1
YYPLN100,1,100195,0,PLN100,1
YYPLN1000,1,1000195,0,PLN1000,1
YYPLN15,1,16765,0,PLN15,1
YYPLN20,1,20195,0,PLN20,1
YYPLN200,1,200195,0,PLN200,1
YYPLN5,1,6765,0,PLN5,1
YYPLN50,1,50195,0,PLN50,1
YYPLN500,1,500195,0,PLN500,1
YYGUNI10H,1,10450,0,UNI10,1
YYGUNI100H,1,101650,0,UNI100,1
YYGUNI20H,1,20650,0,UNI20,1
YYGUNI300H,1,303150,0,UNI300,1
YYGUNI50H,1,51050,0,UNI50,1
YYGUNI500H,1,506150,0,UNI500,1
YYGRN50H,1,46150,0,GR50,1
YYGRN10H,1,9545,0,GR10,1
YYGRN100H,1,92150,0,GR100,1
YYGRN20H,1,18625,0,GR20,1
